w_geocode,h_geocode,S000,SA01,SA03,SE01,SE02,SE03,SI01,SI02,SI03,createdate,SA02,origin_lon,origin_lat,dest_lon,dest_lat
170318391002001,170318390004000,5,0,1,0,0,5,0,0,5,20190825,4.0,-87.63598835,41.87999513,-87.62815964,41.873426
170318391002001,170318390004001,4,3,0,0,0,4,0,0,4,20190825,1.0,-87.63598835,41.87999513,-87.62892007,41.87342228
170318391002001,170318390004002,4,1,0,0,0,4,1,0,3,20190825,3.0,-87.63598835,41.87999513,-87.62942298,41.873952100000004
170318391002001,170318391001022,4,1,0,0,1,3,0,0,4,20190825,3.0,-87.63598835,41.87999513,-87.62987837,41.88603511
170318391002001,170318391001038,7,4,0,0,0,7,0,0,7,20190825,3.0,-87.63598835,41.87999513,-87.62869281,41.88480146
170318391002001,170318391001049,10,9,1,0,0,10,0,0,10,20190825,0.0,-87.63598835,41.87999513,-87.63460605,41.88354046
170318391002001,170318391001066,6,4,0,0,0,6,0,0,6,20190825,2.0,-87.63598835,41.87999513,-87.62864932,41.88290384
170318391002001,170318391001080,8,3,1,0,1,7,1,0,7,20190825,4.0,-87.63598835,41.87999513,-87.62807644,41.88137412
170318391002001,170318391001102,5,2,0,0,1,4,0,0,5,20190825,3.0,-87.63598835,41.87999513,-87.62901466,41.87753984
170318391002001,170318391002016,8,2,1,0,1,7,0,0,8,20190825,5.0,-87.63598835,41.87999513,-87.63437682,41.87642795
170318391002001,170318391002022,10,6,0,0,0,10,2,0,8,20190825,4.0,-87.63598835,41.87999513,-87.63022305,41.87629482
170318391002001,170318391002024,5,5,0,0,0,5,0,0,5,20190825,0.0,-87.63598835,41.87999513,-87.62898495,41.87630078
170318391002001,170318391002049,6,4,0,0,1,5,0,0,6,20190825,2.0,-87.63598835,41.87999513,-87.62761454,41.87504551
170318391002001,170318419001004,4,1,0,0,0,4,0,0,4,20190825,3.0,-87.63598835,41.87999513,-87.64138219,41.87628282
170318391002001,170318419001021,5,1,0,0,0,5,0,0,5,20190825,4.0,-87.63598835,41.87999513,-87.64923646,41.87205631
170318391002001,170318419002090,4,0,0,1,0,3,0,0,4,20190825,4.0,-87.63598835,41.87999513,-87.64033714,41.86186651
170318391002001,170318422001003,4,1,1,0,1,3,0,0,4,20190825,2.0,-87.63598835,41.87999513,-87.64616479,41.90958257
170318391002001,170318422001057,7,2,0,1,1,5,1,1,5,20190825,5.0,-87.63598835,41.87999513,-87.64544166,41.89933758
170318391002001,171979801001006,8,1,0,0,2,6,0,0,8,20190825,7.0,-87.63598835,41.87999513,-87.74253791,41.78879275
170318391002002,170310715002000,5,1,1,0,0,5,0,0,5,20190825,3.0,-87.63684459,41.87998799,-87.63408011,41.91378596
170318391002002,170310715003011,4,2,0,1,0,3,0,0,4,20190825,2.0,-87.63684459,41.87998799,-87.63620882,41.91744109
170318391002002,170310801003000,4,1,1,0,0,4,1,1,2,20190825,2.0,-87.63684459,41.87998799,-87.62634123,41.90732237
170318391002002,170310813004003,4,2,1,0,0,4,0,0,4,20190825,1.0,-87.63684459,41.87998799,-87.61904445,41.89804281
170318391002002,170310814031009,5,0,2,0,1,4,0,0,5,20190825,3.0,-87.63684459,41.87998799,-87.61895541,41.891425399999996
170318391002002,170310814031027,4,0,1,0,0,4,0,0,4,20190825,3.0,-87.63684459,41.87998799,-87.61908955,41.88914532
170318391002002,170310814032000,5,3,0,0,0,5,2,0,3,20190825,2.0,-87.63684459,41.87998799,-87.61899759,41.89302386
170318391002002,170310816001000,6,4,0,0,0,6,0,0,6,20190825,2.0,-87.63684459,41.87998799,-87.62891375,41.89366042
170318391002002,170310816001011,4,2,1,0,0,4,0,0,4,20190825,1.0,-87.63684459,41.87998799,-87.62879032,41.88823166
170318391002002,170310818001008,4,0,1,0,0,4,0,0,4,20190825,3.0,-87.63684459,41.87998799,-87.64247172,41.89358733
170318391002002,170310818001010,4,3,0,0,0,4,0,0,4,20190825,1.0,-87.63684459,41.87998799,-87.63961533,41.89371867
170318391002002,170312801001012,5,2,0,0,0,5,0,0,5,20190825,3.0,-87.63684459,41.87998799,-87.64038534,41.88733504
170318391002002,170313201001009,5,1,1,0,0,5,0,1,4,20190825,3.0,-87.63684459,41.87998799,-87.61658772,41.88448031
170318391002002,170313201002032,4,0,3,0,0,4,0,0,4,20190825,1.0,-87.63684459,41.87998799,-87.62151116,41.885655799999995
170318391002002,170313201004007,4,0,1,0,0,4,0,0,4,20190825,3.0,-87.63684459,41.87998799,-87.61568649,41.88671992
170318391002002,170313201004020,5,1,1,0,0,5,2,0,3,20190825,3.0,-87.63684459,41.87998799,-87.61506741,41.88483179
170318391002002,170318331001016,4,1,0,0,1,3,2,0,2,20190825,3.0,-87.63684459,41.87998799,-87.6558696,41.88003118
170318391002002,170318391001022,4,2,0,0,0,4,0,0,4,20190825,2.0,-87.63684459,41.87998799,-87.62987837,41.88603511
170318391002002,170318391001038,5,1,1,0,0,5,1,0,4,20190825,3.0,-87.63684459,41.87998799,-87.62869281,41.88480146
170318391002002,170318391001049,4,1,1,0,0,4,0,0,4,20190825,2.0,-87.63684459,41.87998799,-87.63460605,41.88354046
170318391002002,170318391002022,6,1,2,0,0,6,2,0,4,20190825,3.0,-87.63684459,41.87998799,-87.63022305,41.87629482
170318391002005,170310815003007,4,1,0,0,0,4,0,0,4,20190825,3.0,-87.6368176,41.87904805,-87.62601861,41.88976922
170318391002005,170310816002002,5,1,0,0,0,5,0,0,5,20190825,4.0,-87.6368176,41.87904805,-87.62895183,41.89526665
170318391002005,170310818001016,4,1,0,0,0,4,0,0,4,20190825,3.0,-87.6368176,41.87904805,-87.63918946,41.89332428
170318391002005,170312801001038,4,0,1,0,0,4,1,1,2,20190825,3.0,-87.6368176,41.87904805,-87.64687764,41.88249891
170318391002005,170318391001038,5,0,1,0,1,4,1,0,4,20190825,4.0,-87.6368176,41.87904805,-87.62869281,41.88480146
170318391002006,170310104003006,5,2,0,0,1,4,0,2,3,20190825,3.0,-87.63594933,41.87872718,-87.65819341,42.00021952
170318391002006,170310301013001,5,0,0,0,0,5,0,4,1,20190825,5.0,-87.63594933,41.87872718,-87.65719888,41.99120374
170318391002006,170310301014002,4,1,0,0,1,3,0,2,2,20190825,3.0,-87.63594933,41.87872718,-87.65498213,41.99097142
170318391002006,170310301031000,4,0,0,0,0,4,0,3,1,20190825,4.0,-87.63594933,41.87872718,-87.65873184,41.9954815
170318391002006,170310306041002,4,1,1,0,1,3,0,3,1,20190825,2.0,-87.63594933,41.87872718,-87.65558649,41.9846316
170318391002006,170310310003010,4,1,0,0,0,4,0,1,3,20190825,3.0,-87.63594933,41.87872718,-87.66987418,41.97036136
170318391002006,170310313001007,4,2,1,1,1,2,0,1,3,20190825,1.0,-87.63594933,41.87872718,-87.65170977,41.97391111
170318391002006,170310313005001,4,1,0,0,1,3,0,0,4,20190825,3.0,-87.63594933,41.87872718,-87.65304294,41.97558801
170318391002006,170310314001001,4,2,1,0,0,4,0,0,4,20190825,1.0,-87.63594933,41.87872718,-87.64831341,41.96015139
170318391002006,170310314002000,6,2,1,0,0,6,0,3,3,20190825,3.0,-87.63594933,41.87872718,-87.64728476,41.9576812
170318391002006,170310314003003,7,3,1,0,1,6,0,4,3,20190825,3.0,-87.63594933,41.87872718,-87.64811387,41.95818895
170318391002006,170310314006005,4,0,1,0,0,4,0,4,0,20190825,3.0,-87.63594933,41.87872718,-87.64840433,41.96148292
170318391002006,170310317004003,4,3,0,0,1,3,0,2,2,20190825,1.0,-87.63594933,41.87872718,-87.66235112,41.96266481
170318391002006,170310318001012,4,1,0,0,1,3,1,1,2,20190825,3.0,-87.63594933,41.87872718,-87.67134263,41.96611943
170318391002006,170310321001001,5,1,0,0,0,5,0,2,3,20190825,4.0,-87.63594933,41.87872718,-87.65368373,41.96155831
170318391002006,170310321002004,4,0,2,2,0,2,0,2,2,20190825,2.0,-87.63594933,41.87872718,-87.65413955,41.95933023
170318391002006,170310321003004,6,2,0,0,2,4,0,3,3,20190825,4.0,-87.63594933,41.87872718,-87.65583240000001,41.95617739
170318391002006,170310321004000,8,2,0,0,0,8,0,1,7,20190825,6.0,-87.63594933,41.87872718,-87.65128244,41.95785788
170318391002006,170310513002000,4,1,0,0,0,4,0,1,3,20190825,3.0,-87.63594933,41.87872718,-87.67372863,41.93436208
170318391002006,170310514002006,4,0,0,0,1,3,0,1,3,20190825,4.0,-87.63594933,41.87872718,-87.6816375,41.93510876
170318391002006,170310601003000,4,1,0,0,0,4,0,0,4,20190825,3.0,-87.63594933,41.87872718,-87.66808644,41.96069527
170318391002006,170310608001000,10,5,1,0,0,10,0,3,7,20190825,4.0,-87.63594933,41.87872718,-87.64861955,41.95355732
170318391002006,170310608003000,8,5,0,0,1,7,0,2,6,20190825,3.0,-87.63594933,41.87872718,-87.64589657,41.95423583
170318391002006,170310608003001,5,4,0,0,0,5,0,2,3,20190825,1.0,-87.63594933,41.87872718,-87.64726459,41.95374057
170318391002006,170310609004000,5,1,0,1,0,4,0,1,4,20190825,4.0,-87.63594933,41.87872718,-87.64532402,41.94924097
170318391002006,170310609004001,5,1,1,0,0,5,0,1,4,20190825,3.0,-87.63594933,41.87872718,-87.64420095,41.94904021
170318391002006,170310609004002,6,5,0,0,0,6,0,1,5,20190825,1.0,-87.63594933,41.87872718,-87.64359549,41.94804473
170318391002006,170310609004005,4,4,0,0,0,4,0,1,3,20190825,0.0,-87.63594933,41.87872718,-87.64367903,41.94689357
170318391002006,170310609005000,8,2,2,0,0,8,0,3,5,20190825,4.0,-87.63594933,41.87872718,-87.64725157,41.94902432
170318391002006,170310610001000,5,2,1,0,0,5,0,0,5,20190825,2.0,-87.63594933,41.87872718,-87.6508083,41.95063706
170318391002006,170310610001013,4,0,0,0,0,4,0,1,3,20190825,4.0,-87.63594933,41.87872718,-87.65251832,41.94750185
170318391002006,170310615001007,5,2,0,0,0,5,1,0,4,20190825,3.0,-87.63594933,41.87872718,-87.66033978,41.9455278
170318391002006,170310618001000,11,5,1,0,0,11,0,5,6,20190825,5.0,-87.63594933,41.87872718,-87.64584767,41.94671255
170318391002006,170310619011002,5,0,0,0,0,5,0,2,3,20190825,5.0,-87.63594933,41.87872718,-87.6435056,41.945428299999996
170318391002006,170310619012001,5,2,0,0,0,5,0,1,4,20190825,3.0,-87.63594933,41.87872718,-87.64339902,41.94419327
170318391002006,170310619013000,4,1,1,0,0,4,0,1,3,20190825,2.0,-87.63594933,41.87872718,-87.64299736,41.94273732
170318391002006,170310619014002,5,1,1,0,0,5,0,2,3,20190825,3.0,-87.63594933,41.87872718,-87.64310319,41.94061118
170318391002006,170310619021000,5,1,1,1,0,4,0,2,3,20190825,3.0,-87.63594933,41.87872718,-87.64083181,41.94080265
170318391002006,170310619021001,7,3,0,0,0,7,0,1,6,20190825,4.0,-87.63594933,41.87872718,-87.64017304,41.94041816
170318391002006,170310619022001,5,1,0,0,0,5,1,1,3,20190825,4.0,-87.63594933,41.87872718,-87.64132485,41.94280315
170318391002006,170310619022004,5,1,1,0,0,5,0,1,4,20190825,3.0,-87.63594933,41.87872718,-87.64115819,41.94147314
170318391002006,170310619023008,4,0,0,1,0,3,0,3,1,20190825,4.0,-87.63594933,41.87872718,-87.642248,41.94509707
170318391002006,170310619023012,4,1,0,0,0,4,0,2,2,20190825,3.0,-87.63594933,41.87872718,-87.64110995,41.94378052
170318391002006,170310620001008,4,1,0,0,0,4,0,1,3,20190825,3.0,-87.63594933,41.87872718,-87.64647802,41.94084048
170318391002006,170310620002001,4,2,0,0,0,4,0,0,4,20190825,2.0,-87.63594933,41.87872718,-87.6485646,41.94473662
170318391002006,170310621001001,5,3,0,0,0,5,0,0,5,20190825,2.0,-87.63594933,41.87872718,-87.65158585,41.94381424
170318391002006,170310621003007,4,1,1,0,0,4,0,2,2,20190825,2.0,-87.63594933,41.87872718,-87.65186656,41.94088715
170318391002006,170310621003012,7,5,1,0,0,7,0,2,5,20190825,1.0,-87.63594933,41.87872718,-87.64978638,41.94088739
170318391002006,170310622001013,4,3,0,0,0,4,0,0,4,20190825,1.0,-87.63594933,41.87872718,-87.65565959,41.94101219
170318391002006,170310622002012,4,2,0,0,0,4,0,0,4,20190825,2.0,-87.63594933,41.87872718,-87.65873996,41.94258361
170318391002006,170310626001015,4,0,2,0,0,4,0,2,2,20190825,2.0,-87.63594933,41.87872718,-87.67216036,41.936229499999996
170318391002006,170310627003011,4,1,0,0,0,4,0,3,1,20190825,3.0,-87.63594933,41.87872718,-87.66702616,41.93629655
170318391002006,170310629002012,4,2,0,0,0,4,1,1,2,20190825,2.0,-87.63594933,41.87872718,-87.65722245,41.93371867
170318391002006,170310630001006,6,3,0,0,0,6,0,1,5,20190825,3.0,-87.63594933,41.87872718,-87.65158978,41.93767953
170318391002006,170310631001001,8,5,0,0,0,8,0,2,6,20190825,3.0,-87.63594933,41.87872718,-87.64596373,41.93723375
170318391002006,170310632001000,5,1,0,0,1,4,0,2,3,20190825,4.0,-87.63594933,41.87872718,-87.63982069,41.93824494
170318391002006,170310632004004,7,4,0,0,1,6,0,1,6,20190825,3.0,-87.63594933,41.87872718,-87.63889828,41.93940115
170318391002006,170310632004005,6,2,0,0,0,6,0,2,4,20190825,4.0,-87.63594933,41.87872718,-87.63851650000001,41.93823265
170318391002006,170310632006000,6,3,0,0,0,6,0,3,3,20190825,3.0,-87.63594933,41.87872718,-87.64225017,41.93820505
170318391002006,170310633011001,7,3,0,1,0,6,1,0,6,20190825,4.0,-87.63594933,41.87872718,-87.64207973,41.9338268
170318391002006,170310633013001,6,5,0,0,0,6,0,0,6,20190825,1.0,-87.63594933,41.87872718,-87.64417759,41.93327288
170318391002006,170310633021002,5,4,0,0,0,5,0,1,4,20190825,1.0,-87.63594933,41.87872718,-87.63871206,41.9352882
170318391002006,170310633022000,7,4,0,0,1,6,0,1,6,20190825,3.0,-87.63594933,41.87872718,-87.64044719,41.93489356
170318391002006,170310633023000,5,3,1,0,1,4,0,2,3,20190825,1.0,-87.63594933,41.87872718,-87.63979055,41.93388042
170318391002006,170310633024000,6,4,1,0,0,6,0,1,5,20190825,1.0,-87.63594933,41.87872718,-87.64062871,41.93607582
170318391002006,170310633032004,7,3,2,0,0,7,0,0,7,20190825,2.0,-87.63594933,41.87872718,-87.63713562,41.93362003
170318391002006,170310634001002,6,2,0,0,0,6,0,1,5,20190825,4.0,-87.63594933,41.87872718,-87.64724107,41.93424751
170318391002006,170310634002000,7,5,0,0,0,7,0,0,7,20190825,2.0,-87.63594933,41.87872718,-87.64584868,41.93601758
170318391002006,170310634002003,7,4,0,0,0,7,0,1,6,20190825,3.0,-87.63594933,41.87872718,-87.64554992,41.93520452
170318391002006,170310701011001,7,4,0,0,0,7,0,1,6,20190825,3.0,-87.63594933,41.87872718,-87.64015482,41.92996203
170318391002006,170310701013011,5,1,3,1,0,4,0,2,3,20190825,1.0,-87.63594933,41.87872718,-87.64016625,41.9321252
170318391002006,170310701013012,6,3,0,0,0,6,0,1,5,20190825,3.0,-87.63594933,41.87872718,-87.64106701,41.93169795
170318391002006,170310701013013,5,3,2,0,0,5,0,0,5,20190825,0.0,-87.63594933,41.87872718,-87.64004335,41.93090465
170318391002006,170310701022003,4,3,0,0,0,4,0,0,4,20190825,1.0,-87.63594933,41.87872718,-87.64270005,41.93218838
170318391002006,170310701023000,14,9,0,0,0,14,0,2,12,20190825,5.0,-87.63594933,41.87872718,-87.64252304,41.93134601
170318391002006,170310701031000,7,4,0,0,0,7,0,0,7,20190825,3.0,-87.63594933,41.87872718,-87.64210299,41.92602613
170318391002006,170310703002001,5,3,0,0,0,5,0,1,4,20190825,2.0,-87.63594933,41.87872718,-87.65121258,41.92880412
170318391002006,170310705002010,4,1,1,0,0,4,0,2,2,20190825,2.0,-87.63594933,41.87872718,-87.66272878,41.92606006
170318391002006,170310706001007,8,3,1,0,0,8,0,4,4,20190825,4.0,-87.63594933,41.87872718,-87.66469644,41.93038568
170318391002006,170310710001003,5,2,0,0,0,5,0,2,3,20190825,3.0,-87.63594933,41.87872718,-87.65769122,41.92424088
170318391002006,170310712002002,4,3,0,0,0,4,0,0,4,20190825,1.0,-87.63594933,41.87872718,-87.64775808,41.92273957
170318391002006,170310713002000,4,2,1,0,0,4,0,2,2,20190825,1.0,-87.63594933,41.87872718,-87.64266333,41.92463591
170318391002006,170310714002005,7,3,1,0,1,6,0,2,5,20190825,3.0,-87.63594933,41.87872718,-87.63687169,41.92111609
170318391002006,170310714003002,8,4,0,0,0,8,0,1,7,20190825,4.0,-87.63594933,41.87872718,-87.63919905,41.92533504
170318391002006,170310714004003,5,3,0,0,0,5,0,1,4,20190825,2.0,-87.63594933,41.87872718,-87.63875302,41.92436119
170318391002006,170310715001007,5,4,1,1,0,4,0,0,5,20190825,0.0,-87.63594933,41.87872718,-87.63574704,41.91240958
170318391002006,170310715002000,15,9,1,1,1,13,0,2,13,20190825,5.0,-87.63594933,41.87872718,-87.63408011,41.91378596
170318391002006,170310715003011,16,10,1,0,1,15,0,2,14,20190825,5.0,-87.63594933,41.87872718,-87.63620882,41.91744109
170318391002006,170310715005002,7,6,1,0,0,7,0,0,7,20190825,0.0,-87.63594933,41.87872718,-87.63399338,41.91265727
170318391002006,170310715006000,5,4,0,0,0,5,0,0,5,20190825,1.0,-87.63594933,41.87872718,-87.63495363,41.91601653
170318391002006,170310718001008,4,0,1,0,0,4,0,1,3,20190825,3.0,-87.63594933,41.87872718,-87.64515122,41.91242344
170318391002006,170310718002000,8,0,2,0,2,6,0,5,3,20190825,6.0,-87.63594933,41.87872718,-87.64783071,41.916011
170318391002006,170310801003000,9,5,0,0,1,8,0,3,6,20190825,4.0,-87.63594933,41.87872718,-87.62634123,41.90732237
170318391002006,170310801006000,5,2,1,0,0,5,0,2,3,20190825,2.0,-87.63594933,41.87872718,-87.6281972,41.90727392
170318391002006,170310802011002,7,3,0,0,0,7,0,0,7,20190825,4.0,-87.63594933,41.87872718,-87.63222856,41.9089
170318391002006,170310802011006,7,4,1,0,0,7,0,0,7,20190825,2.0,-87.63594933,41.87872718,-87.63049703,41.90865728
170318391002006,170310802012005,6,1,3,1,0,5,0,2,4,20190825,2.0,-87.63594933,41.87872718,-87.63275379999999,41.91065394
170318391002006,170310802013000,4,1,0,0,1,3,0,2,2,20190825,3.0,-87.63594933,41.87872718,-87.62913095,41.90863432
170318391002006,170310802021001,4,3,0,0,0,4,0,0,4,20190825,1.0,-87.63594933,41.87872718,-87.63217534,41.90482858
170318391002006,170310802022002,5,4,0,0,0,5,0,1,4,20190825,1.0,-87.63594933,41.87872718,-87.6322312,41.90677232
170318391002006,170310803002002,5,3,0,0,0,5,0,0,5,20190825,2.0,-87.63594933,41.87872718,-87.63590071,41.90472175
170318391002006,170310803003006,5,2,1,0,1,4,0,2,3,20190825,2.0,-87.63594933,41.87872718,-87.63613459,41.90957831
170318391002006,170310803004000,5,2,1,0,0,5,0,1,4,20190825,2.0,-87.63594933,41.87872718,-87.63393491,41.90934902
170318391002006,170310804003010,4,3,0,0,0,4,0,2,2,20190825,1.0,-87.63594933,41.87872718,-87.64151242,41.90731765
170318391002006,170310810001001,7,4,0,2,0,5,0,1,6,20190825,3.0,-87.63594933,41.87872718,-87.63177563,41.90248376
170318391002006,170310810002007,5,3,0,0,0,5,0,0,5,20190825,2.0,-87.63594933,41.87872718,-87.63055641,41.89836072
170318391002006,170310810004002,8,6,1,0,2,6,0,2,6,20190825,1.0,-87.63594933,41.87872718,-87.63341787,41.90262874
170318391002006,170310810005003,7,4,1,0,0,7,0,1,6,20190825,2.0,-87.63594933,41.87872718,-87.63356343,41.89858018
170318391002006,170310810006004,5,2,1,0,1,4,0,4,1,20190825,2.0,-87.63594933,41.87872718,-87.63031,41.90250343
170318391002006,170310811001000,7,4,1,0,0,7,0,1,6,20190825,2.0,-87.63594933,41.87872718,-87.62875383,41.90123396
170318391002006,170310811002000,4,2,1,0,0,4,0,3,1,20190825,1.0,-87.63594933,41.87872718,-87.62901174,41.89823525
170318391002006,170310811003002,8,5,0,0,0,8,0,2,6,20190825,3.0,-87.63594933,41.87872718,-87.62920893,41.90250105
170318391002006,170310812011000,5,4,0,0,0,5,0,1,4,20190825,1.0,-87.63594933,41.87872718,-87.62545354,41.90028024
170318391002006,170310812012003,6,3,1,0,0,6,0,2,4,20190825,2.0,-87.63594933,41.87872718,-87.62758565,41.89874069
170318391002006,170310812012004,6,3,1,0,0,6,0,1,5,20190825,2.0,-87.63594933,41.87872718,-87.62755870000001,41.89793007
170318391002006,170310812012006,5,2,2,0,0,5,0,1,4,20190825,1.0,-87.63594933,41.87872718,-87.625139,41.89797827
170318391002006,170310812013000,7,5,1,0,0,7,0,2,5,20190825,1.0,-87.63594933,41.87872718,-87.62589746,41.90110921
170318391002006,170310812021010,4,2,2,0,0,4,0,0,4,20190825,0.0,-87.63594933,41.87872718,-87.62183817,41.90046036
170318391002006,170310812023000,9,6,2,0,1,8,0,1,8,20190825,1.0,-87.63594933,41.87872718,-87.6263072,41.90347965
170318391002006,170310813001000,5,1,0,0,0,5,0,1,4,20190825,4.0,-87.63594933,41.87872718,-87.6210263,41.89865
170318391002006,170310813001001,5,1,3,0,0,5,0,0,5,20190825,1.0,-87.63594933,41.87872718,-87.62100719,41.89818437
170318391002006,170310813003001,5,3,2,0,0,5,1,0,4,20190825,0.0,-87.63594933,41.87872718,-87.62298926,41.89881402
170318391002006,170310813004001,4,0,1,0,1,3,0,2,2,20190825,3.0,-87.63594933,41.87872718,-87.61903922,41.89861888
170318391002006,170310813004003,5,1,0,0,0,5,0,0,5,20190825,4.0,-87.63594933,41.87872718,-87.61904445,41.89804281
170318391002006,170310814011000,6,1,3,0,0,6,0,1,5,20190825,2.0,-87.63594933,41.87872718,-87.62231827,41.89626219
170318391002006,170310814012014,4,2,0,0,0,4,0,1,3,20190825,2.0,-87.63594933,41.87872718,-87.61591378,41.89384941
170318391002006,170310814021008,4,1,0,0,0,4,0,2,2,20190825,3.0,-87.63594933,41.87872718,-87.61500841,41.89228608
170318391002006,170310814021009,6,1,0,0,0,6,0,2,4,20190825,5.0,-87.63594933,41.87872718,-87.61675449,41.89226009
170318391002006,170310814021010,11,3,3,0,0,11,1,5,5,20190825,5.0,-87.63594933,41.87872718,-87.61288558,41.89153345
170318391002006,170310814022001,10,2,0,0,0,10,0,2,8,20190825,8.0,-87.63594933,41.87872718,-87.61612275,41.89305283
170318391002006,170310814023001,5,3,0,0,0,5,0,0,5,20190825,2.0,-87.63594933,41.87872718,-87.61593402,41.89080911
170318391002006,170310814031009,7,4,0,1,0,6,0,0,7,20190825,3.0,-87.63594933,41.87872718,-87.61895541,41.891425399999996
170318391002006,170310814031010,7,4,0,0,0,7,0,0,7,20190825,3.0,-87.63594933,41.87872718,-87.62129869,41.89136131
170318391002006,170310814031021,5,3,0,0,0,5,0,1,4,20190825,2.0,-87.63594933,41.87872718,-87.61813163,41.89084116
170318391002006,170310814031027,4,1,0,0,1,3,0,0,4,20190825,3.0,-87.63594933,41.87872718,-87.61908955,41.88914532
170318391002006,170310814032000,18,6,1,0,2,16,0,7,11,20190825,11.0,-87.63594933,41.87872718,-87.61899759,41.89302386
